           1
          35 (3.036308479179547E-003,3.925417689699821E-004)
 (0.000000000000000E+000,0.000000000000000E+000)
          36 (3.036314512933189E-003,3.925425490293887E-004)
 (0.000000000000000E+000,0.000000000000000E+000)
          37 (1.319682663149919E-003,1.706119686535140E-004)
 (0.000000000000000E+000,0.000000000000000E+000)
          38 (1.319682663149846E-003,1.706119686534255E-004)
 (0.000000000000000E+000,0.000000000000000E+000)
          39 (1.319663327607696E-003,1.706094689047451E-004)
 (0.000000000000000E+000,0.000000000000000E+000)
          40 (3.036308479179385E-003,3.925417689699135E-004)
 (0.000000000000000E+000,0.000000000000000E+000)
          41 (1.319682663149802E-003,1.706119686533468E-004)
 (0.000000000000000E+000,0.000000000000000E+000)
          42 (1.319663327607634E-003,1.706094689048003E-004)
 (0.000000000000000E+000,0.000000000000000E+000)
          43 (3.036308479179592E-003,3.925417689700020E-004)
 (0.000000000000000E+000,0.000000000000000E+000)
          44 (1.319682663149894E-003,1.706119686534831E-004)
 (0.000000000000000E+000,0.000000000000000E+000)
          45 (3.036314512933196E-003,3.925425490291554E-004)
 (0.000000000000000E+000,0.000000000000000E+000)
          46 (1.319682663149781E-003,1.706119686533994E-004)
 (0.000000000000000E+000,0.000000000000000E+000)
          47 (1.319682663149837E-003,1.706119686533759E-004)
 (0.000000000000000E+000,0.000000000000000E+000)
          48 (1.319663327607774E-003,1.706094689048381E-004)
 (0.000000000000000E+000,0.000000000000000E+000)
          49 (7.755704974743836E-004,1.002677485265412E-004)
 (0.000000000000000E+000,0.000000000000000E+000)
          50 (7.755704974743029E-004,1.002677485265496E-004)
 (0.000000000000000E+000,0.000000000000000E+000)
          51 (1.319682663149768E-003,1.706119686532875E-004)
 (0.000000000000000E+000,0.000000000000000E+000)
          52 (7.755704974744525E-004,1.002677485265238E-004)
 (0.000000000000000E+000,0.000000000000000E+000)
          53 (1.319682663150089E-003,1.706119686535330E-004)
 (0.000000000000000E+000,0.000000000000000E+000)
          54 (7.755704974745847E-004,1.002677485266211E-004)
 (0.000000000000000E+000,0.000000000000000E+000)
          55 (1.319663327607840E-003,1.706094689048387E-004)
 (0.000000000000000E+000,0.000000000000000E+000)
          56 (7.755704974744683E-004,1.002677485266441E-004)
 (0.000000000000000E+000,0.000000000000000E+000)
          57 (1.319682663149923E-003,1.706119686534333E-004)
 (0.000000000000000E+000,0.000000000000000E+000)
          58 (7.755704974743113E-004,1.002677485266208E-004)
 (0.000000000000000E+000,0.000000000000000E+000)
          59 (1.319682663149791E-003,1.706119686534714E-004)
 (0.000000000000000E+000,0.000000000000000E+000)
          60 (-0.137491575116305,-1.777526443203110E-002)
 (0.000000000000000E+000,0.000000000000000E+000)
          61 (-6.808122887423603E-017,6.949956592610430E-017)
 (0.000000000000000E+000,0.000000000000000E+000)
          62 (-3.132092200132078E-017,1.858627081750164E-017)
 (0.000000000000000E+000,0.000000000000000E+000)
          63 (-6.430551932147887E-017,-3.384500535125291E-018)
 (0.000000000000000E+000,0.000000000000000E+000)
          64 (2.565616782360317E-017,6.764533730316334E-017)
 (0.000000000000000E+000,0.000000000000000E+000)
          65 (4.691871936177407E-017,-6.015430094558321E-018)
 (0.000000000000000E+000,0.000000000000000E+000)
          66 (-2.466905692071178E-018,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
          67 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
          68 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
          69 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
          70 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
          71 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
          72 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
          73 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
          74 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
          75 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
          76 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
          77 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
           5
           1 (1.378752908798171E-015,6.027955619275052E-016)
 (0.000000000000000E+000,0.000000000000000E+000)
           2 (0.153807278585278,0.314479379593029)
 (0.000000000000000E+000,0.000000000000000E+000)
           3 (2.711230239064005E-003,5.543469797769187E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
           4 (-2.711230239063860E-003,-5.543469797767905E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
           5 (-0.153807278585277,-0.314479379592985)
 (0.000000000000000E+000,0.000000000000000E+000)
           6 (8.021527580825319E-002,0.164010786050940)
 (0.000000000000000E+000,0.000000000000000E+000)
           7 (2.517906833239187E-003,5.148194617740252E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
           8 (-1.144606724248490E-009,-2.933968187960753E-010)
 (0.000000000000000E+000,0.000000000000000E+000)
           9 (0.153807243854272,0.314479370690372)
 (0.000000000000000E+000,0.000000000000000E+000)
          10 (0.153807259964540,0.314479395703247)
 (0.000000000000000E+000,0.000000000000000E+000)
          11 (1.013784430640261E-002,2.072816899083713E-002)
 (0.000000000000000E+000,0.000000000000000E+000)
          12 (-1.713168758113566E-003,-3.502800591386662E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          13 (-4.855648952767264E-009,4.201002027816457E-009)
 (0.000000000000000E+000,0.000000000000000E+000)
          14 (0.153807262475008,0.314479354580092)
 (0.000000000000000E+000,0.000000000000000E+000)
          15 (1.013784438913798E-002,2.072816763556786E-002)
 (0.000000000000000E+000,0.000000000000000E+000)
          16 (-1.713168751545896E-003,-3.502800698970302E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          17 (-4.201002241791035E-009,-6.522505437201437E-009)
 (0.000000000000000E+000,0.000000000000000E+000)
          18 (-0.153807262475020,-0.314479354580108)
 (0.000000000000000E+000,0.000000000000000E+000)
          19 (4.201002811840094E-009,6.522506975969013E-009)
 (0.000000000000000E+000,0.000000000000000E+000)
          20 (1.713168751546099E-003,3.502800698971138E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          21 (-1.013784438913842E-002,-2.072816763556607E-002)
 (0.000000000000000E+000,0.000000000000000E+000)
          22 (-0.153807259964526,-0.314479395703292)
 (0.000000000000000E+000,0.000000000000000E+000)
          23 (4.855650877830412E-009,-4.201002876476562E-009)
 (0.000000000000000E+000,0.000000000000000E+000)
          24 (1.713168758113877E-003,3.502800591388002E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          25 (-1.013784430640143E-002,-2.072816899083718E-002)
 (0.000000000000000E+000,0.000000000000000E+000)
          26 (-8.021527580825198E-002,-0.164010786050939)
 (0.000000000000000E+000,0.000000000000000E+000)
          27 (-0.153807243854269,-0.314479370690351)
 (0.000000000000000E+000,0.000000000000000E+000)
          28 (1.144607344220854E-009,2.934006271151859E-010)
 (0.000000000000000E+000,0.000000000000000E+000)
          29 (-2.517906833238904E-003,-5.148194617739378E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          30 (2.517906625837687E-003,5.148194797178925E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          31 (1.713168273840903E-003,3.502800576520258E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          32 (1.013784316179509E-002,2.072816869743766E-002)
 (0.000000000000000E+000,0.000000000000000E+000)
          33 (2.517906653799500E-003,5.148194339140793E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          34 (1.713168280408572E-003,3.502800468936799E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          35 (1.013784324453058E-002,2.072816734216823E-002)
 (0.000000000000000E+000,0.000000000000000E+000)
          36 (-8.273600395283168E-011,1.355267837659207E-009)
 (0.000000000000000E+000,0.000000000000000E+000)
          37 (1.713168544142648E-003,3.502800878411172E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          38 (-1.713168578672516E-003,-3.502800312786090E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          39 (-2.517906625837072E-003,-5.148194797179591E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          40 (-1.013784316179358E-002,-2.072816869743890E-002)
 (0.000000000000000E+000,0.000000000000000E+000)
          41 (-1.713168273840547E-003,-3.502800576519595E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          42 (-2.517906653799565E-003,-5.148194339140681E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          43 (-1.013784324453080E-002,-2.072816734216794E-002)
 (0.000000000000000E+000,0.000000000000000E+000)
          44 (-1.713168280408376E-003,-3.502800468936134E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          45 (8.273624799966083E-011,-1.355270964608469E-009)
 (0.000000000000000E+000,0.000000000000000E+000)
          46 (1.713168578672400E-003,3.502800312785934E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          47 (-1.713168544142613E-003,-3.502800878412249E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          48 (-2.517906446397789E-003,-5.148194518580002E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          49 (-2.711229626843612E-003,-5.543469640836971E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          50 (-2.711229910826928E-003,-5.543470081752621E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          51 (-1.713168453281507E-003,-3.502800855121667E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          52 (-2.711229955080631E-003,-5.543469356854113E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          53 (-1.713168487812080E-003,-3.502800289495612E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          54 (2.711229626843857E-003,5.543469640837629E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          55 (2.517906446397978E-003,5.148194518580484E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          56 (2.711229955080274E-003,5.543469356853796E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          57 (1.713168487811900E-003,3.502800289495274E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          58 (2.711229910827334E-003,5.543470081751233E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          59 (1.713168453282242E-003,3.502800855120900E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          60 (-5.178290360515040E-017,-3.287915028753943E-016)
 (0.000000000000000E+000,0.000000000000000E+000)
          61 (1.200843307220246E-008,-8.867422303137488E-009)
 (0.000000000000000E+000,0.000000000000000E+000)
          62 (-0.244794631774342,0.119725472799452)
 (0.000000000000000E+000,0.000000000000000E+000)
          63 (-1.759189471329956E-009,1.540371589766313E-016)
 (0.000000000000000E+000,0.000000000000000E+000)
          64 (4.005866845932906E-010,-2.958064222921208E-010)
 (0.000000000000000E+000,0.000000000000000E+000)
          65 (-8.166048453466763E-003,3.993894820764703E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          66 (-5.868440239871430E-011,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
          67 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
          68 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
          69 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
          70 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
          71 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
          72 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
          73 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
          74 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
          75 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
          76 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
          77 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
           6
           1 (-9.613361710581601E-016,-1.076562684516347E-016)
 (0.000000000000000E+000,0.000000000000000E+000)
           2 (0.336737760023618,0.114726647040452)
 (0.000000000000000E+000,0.000000000000000E+000)
           3 (5.935838455847798E-003,2.022341787169002E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
           4 (-5.935838455848425E-003,-2.022341787168645E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
           5 (-0.336737760023635,-0.114726647040436)
 (0.000000000000000E+000,0.000000000000000E+000)
           6 (-2.354377854287659E-009,-9.664770949055656E-009)
 (0.000000000000000E+000,0.000000000000000E+000)
           7 (3.750654556257082E-003,1.277848945348632E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
           8 (-2.219529009144680E-002,-7.561942531417010E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
           9 (-0.336737769052345,-0.114726684103500)
 (0.000000000000000E+000,0.000000000000000E+000)
          10 (-0.134509176598287,0.316955239494484)
 (0.000000000000000E+000,0.000000000000000E+000)
          11 (6.664718147619034E-003,1.422666397824170E-002)
 (0.000000000000000E+000,0.000000000000000E+000)
          12 (-4.983527292781870E-003,-7.488048799882342E-004)
 (0.000000000000000E+000,0.000000000000000E+000)
          13 (-0.122884997128902,5.273426323200708E-002)
 (0.000000000000000E+000,0.000000000000000E+000)
          14 (0.134509167569588,-0.316955276557565)
 (0.000000000000000E+000,0.000000000000000E+000)
          15 (1.553058374411154E-002,-6.664719666634782E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          16 (-4.279741879398176E-003,-2.407193552210727E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          17 (-5.273426323200960E-002,-0.112567802184991)
 (0.000000000000000E+000,0.000000000000000E+000)
          18 (-0.134509167569560,0.316955276557549)
 (0.000000000000000E+000,0.000000000000000E+000)
          19 (5.273426323200856E-002,0.112567802184991)
 (0.000000000000000E+000,0.000000000000000E+000)
          20 (4.279741879397621E-003,2.407193552210875E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          21 (-1.553058374411127E-002,6.664719666634495E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          22 (0.134509176598288,-0.316955239494499)
 (0.000000000000000E+000,0.000000000000000E+000)
          23 (0.122884997128901,-5.273426323200776E-002)
 (0.000000000000000E+000,0.000000000000000E+000)
          24 (4.983527292781360E-003,7.488048799884863E-004)
 (0.000000000000000E+000,0.000000000000000E+000)
          25 (-6.664718147620240E-003,-1.422666397824191E-002)
 (0.000000000000000E+000,0.000000000000000E+000)
          26 (2.354377435988318E-009,9.664771786015996E-009)
 (0.000000000000000E+000,0.000000000000000E+000)
          27 (0.336737769052329,0.114726684103514)
 (0.000000000000000E+000,0.000000000000000E+000)
          28 (2.219529009144490E-002,7.561942531418568E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          29 (-3.750654556257501E-003,-1.277848945348400E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          30 (-1.498190957742852E-003,3.530312691667730E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          31 (-4.983527393347493E-003,-7.488052928117286E-004)
 (0.000000000000000E+000,0.000000000000000E+000)
          32 (-1.553058433921837E-002,6.664717223709908E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          33 (1.498190809937828E-003,-3.530313298410150E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          34 (-4.279741979963477E-003,-2.407193965034256E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          35 (-6.664718742725948E-003,-1.422666642116646E-002)
 (0.000000000000000E+000,0.000000000000000E+000)
          36 (-8.865860645178608E-003,2.089137197768224E-002)
 (0.000000000000000E+000,0.000000000000000E+000)
          37 (-9.691486620119340E-004,4.659676621371071E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          38 (-2.731044223620696E-003,4.059398610762342E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          39 (1.498190957742676E-003,-3.530312691667831E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          40 (1.553058433921736E-002,-6.664717223710012E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          41 (4.983527393346955E-003,7.488052928120770E-004)
 (0.000000000000000E+000,0.000000000000000E+000)
          42 (-1.498190809937669E-003,3.530313298409883E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          43 (6.664718742726288E-003,1.422666642116657E-002)
 (0.000000000000000E+000,0.000000000000000E+000)
          44 (4.279741979963150E-003,2.407193965034558E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          45 (8.865860645180025E-003,-2.089137197768407E-002)
 (0.000000000000000E+000,0.000000000000000E+000)
          46 (2.731044223621100E-003,-4.059398610762829E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          47 (9.691486620120362E-004,-4.659676621371595E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          48 (3.750654704062115E-003,1.277849552090812E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          49 (5.935838615000975E-003,2.022342440496264E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          50 (2.371057950437271E-003,-5.587122451732445E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          51 (2.731044324186394E-003,-4.059398197938899E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          52 (-2.371057791283812E-003,5.587123105059232E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          53 (-9.691485614462358E-004,4.659677034194673E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          54 (-5.935838615001576E-003,-2.022342440495863E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          55 (-3.750654704062574E-003,-1.277849552090366E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          56 (2.371057791284256E-003,-5.587123105059945E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          57 (9.691485614467771E-004,-4.659677034195126E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          58 (-2.371057950437496E-003,5.587122451731838E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          59 (-2.731044324186483E-003,4.059398197938663E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          60 (-2.015276105431395E-017,5.629161066806048E-016)
 (0.000000000000000E+000,0.000000000000000E+000)
          61 (0.248495376687924,-0.111310807468705)
 (0.000000000000000E+000,0.000000000000000E+000)
          62 (1.442517388212432E-008,-3.514030827104565E-009)
 (0.000000000000000E+000,0.000000000000000E+000)
          63 (1.088870147825980E-002,1.959886513439277E-016)
 (0.000000000000000E+000,0.000000000000000E+000)
          64 (8.289501131433792E-003,-3.713192079269313E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          65 (4.812060813081683E-010,-1.172237040624076E-010)
 (0.000000000000000E+000,0.000000000000000E+000)
          66 (3.632337326631028E-004,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
          67 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
          68 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
          69 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
          70 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
          71 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
          72 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
          73 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
          74 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
          75 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
          76 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
          77 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
           7
           1 (-1.764773793201755E-015,-1.401412085909185E-015)
 (0.000000000000000E+000,0.000000000000000E+000)
           2 (-0.234273622352028,0.252327608449721)
 (0.000000000000000E+000,0.000000000000000E+000)
           3 (-4.129653819192769E-003,4.447900115517068E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
           4 (4.129653819193142E-003,-4.447900115517155E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
           5 (0.234273622352049,-0.252327608449715)
 (0.000000000000000E+000,0.000000000000000E+000)
           6 (-6.124063824710526E-010,-1.446134000771828E-009)
 (0.000000000000000E+000,0.000000000000000E+000)
           7 (-2.609387900621878E-003,2.810476898431666E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
           8 (1.544160331986812E-002,-1.663159027277758E-002)
 (0.000000000000000E+000,0.000000000000000E+000)
           9 (0.234273620003546,-0.252327613995439)
 (0.000000000000000E+000,0.000000000000000E+000)
          10 (0.242360708933336,0.260414697379503)
 (0.000000000000000E+000,0.000000000000000E+000)
          11 (2.665209427216807E-004,1.689812039836465E-002)
 (0.000000000000000E+000,0.000000000000000E+000)
          12 (3.856344910798711E-003,-2.789344193270832E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          13 (0.124289844410239,2.108834716341555E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          14 (-0.242360711281841,-0.260414702925230)
 (0.000000000000000E+000,0.000000000000000E+000)
          15 (-1.570813304104860E-002,-2.665212028855233E-004)
 (0.000000000000000E+000,0.000000000000000E+000)
          16 (2.588253449759633E-003,-4.151898616575353E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          17 (-2.108834716343341E-003,-0.133705564035804)
 (0.000000000000000E+000,0.000000000000000E+000)
          18 (0.242360711281818,0.260414702925230)
 (0.000000000000000E+000,0.000000000000000E+000)
          19 (2.108834716341996E-003,0.133705564035802)
 (0.000000000000000E+000,0.000000000000000E+000)
          20 (-2.588253449759486E-003,4.151898616575079E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          21 (1.570813304104804E-002,2.665212028853320E-004)
 (0.000000000000000E+000,0.000000000000000E+000)
          22 (-0.242360708933339,-0.260414697379515)
 (0.000000000000000E+000,0.000000000000000E+000)
          23 (-0.124289844410240,-2.108834716343167E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          24 (-3.856344910798580E-003,2.789344193270738E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          25 (-2.665209427210969E-004,-1.689812039836553E-002)
 (0.000000000000000E+000,0.000000000000000E+000)
          26 (6.124053645801430E-010,1.446132687762613E-009)
 (0.000000000000000E+000,0.000000000000000E+000)
          27 (-0.234273620003547,0.252327613995440)
 (0.000000000000000E+000,0.000000000000000E+000)
          28 (-1.544160331986748E-002,1.663159027277741E-002)
 (0.000000000000000E+000,0.000000000000000E+000)
          29 (2.609387900622051E-003,-2.810476898431744E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          30 (2.699463525594773E-003,2.900552561850534E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          31 (3.856344884640053E-003,-2.789344255041372E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          32 (1.570813288625262E-002,2.665208373519559E-004)
 (0.000000000000000E+000,0.000000000000000E+000)
          33 (-2.699463564041237E-003,-2.900552652637075E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          34 (2.588253423600842E-003,-4.151898678345825E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          35 (-2.665210975176951E-004,-1.689812076389841E-002)
 (0.000000000000000E+000,0.000000000000000E+000)
          36 (1.597464506241723E-002,1.716463201532726E-002)
 (0.000000000000000E+000,0.000000000000000E+000)
          37 (2.720643518629901E-003,4.241975052711247E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          38 (3.946421346934532E-003,2.921734350070050E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          39 (-2.699463525595049E-003,-2.900552561850879E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          40 (-1.570813288625349E-002,-2.665208373530626E-004)
 (0.000000000000000E+000,0.000000000000000E+000)
          41 (-3.856344884640412E-003,2.789344255041175E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          42 (2.699463564040591E-003,2.900552652636874E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          43 (2.665210975156135E-004,1.689812076389791E-002)
 (0.000000000000000E+000,0.000000000000000E+000)
          44 (-2.588253423601208E-003,4.151898678345513E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          45 (-1.597464506241922E-002,-1.716463201532844E-002)
 (0.000000000000000E+000,0.000000000000000E+000)
          46 (-3.946421346935341E-003,-2.921734350070238E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          47 (-2.720643518630236E-003,-4.241975052711782E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          48 (-2.609387862176122E-003,2.810476989217916E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          49 (-4.129653777795219E-003,4.447900213273941E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          50 (-4.272208783987170E-003,-4.590455121709375E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          51 (-3.946421320776765E-003,-2.921734288300072E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          52 (4.272208825384453E-003,4.590455219465886E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          53 (2.720643544788084E-003,4.241975114481817E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          54 (4.129653777794844E-003,-4.447900213274045E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          55 (2.609387862175712E-003,-2.810476989218246E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          56 (-4.272208825385379E-003,-4.590455219465985E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          57 (-2.720643544788951E-003,-4.241975114482259E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          58 (4.272208783986813E-003,4.590455121708845E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          59 (3.946421320776257E-003,2.921734288299413E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          60 (-1.166489096328362E-015,1.009989343464367E-016)
 (0.000000000000000E+000,0.000000000000000E+000)
          61 (9.937290199820259E-003,-4.451301311662270E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
          62 (2.158429745511162E-009,-9.140475403903175E-010)
 (0.000000000000000E+000,0.000000000000000E+000)
          63 (-0.272286702015741,4.628074643007650E-018)
 (0.000000000000000E+000,0.000000000000000E+000)
          64 (3.314958187662350E-004,-1.484899548281127E-004)
 (0.000000000000000E+000,0.000000000000000E+000)
          65 (7.200264509809009E-011,-3.049157677665810E-011)
 (0.000000000000000E+000,0.000000000000000E+000)
          66 (-9.083150578163451E-003,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
          67 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
          68 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
          69 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
          70 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
          71 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
          72 (0.000000000000000E+000,0.000000000000000E+000)
